year,installed_cap,Energy_output
A&N_Islands,0,0
AP,13190,71241.24
AR,0,0
Assam,750,5058.11
Bihar,9060,58361.8
Chandigarh,0,0
Chhattisgarh,23688,151562.72
Delhi,0,0
Goa,0,0
Gujarat,16092,77825.83
Haryana,5330,28060.15
Himachal_Pradesh,0,0
J&K,0,0
Jharkhand,5570,35764.81
Karnataka,9480,44466.58
Kerala,0,0
MP,22000,132915.62
Maharashtra,24666,118521.86
Manipur,0,0
Meghalaya,0,0
Mizoram,0,0
Nagaland,0,0
Odisha,9600,62134.98
Puducherry,0,0
Punjab,5680,32462.85
Rajasthan,10780,59421.21
Sikkim,0,0
Tamil Nadu,14099,73415.2
Telangana,9442.5,56913.73
Tripura,0,0
Uttarakhan,0,0
UP,25395,152505.2
WB,13487,89513.96
