year,installed_cap,humidity ,wind,temp,precipitation,Energy_output
A&N_Islands,0,75.73,6.7,28.45,151.21,0
AP,4096.65,30.63,7.5,64.34,47.54,7426.46
AR,0,73.22,7,25.08,170.79,0
Assam,0,73.87,3.9,26.14,145.83,0
Bihar,0,50.41,12,29.51,31.22,0
Chandigarh,0,45.64,10.5,25.55,55.65,0
Chhattisgarh,0,49.28,4.9,29.61,67.04,0
Delhi,0,40.7,8.6,28.91,20.88,0
Goa,0,71.46,4.1,28.53,118.42,0
Gujarat,11722.72,47.57,15,29.95,49.06,24794.5
Haryana,0,37.95,10,29.13,21.34,0
Himachal_Pradesh,0,53.56,6,18.4,105.62,0
J&K,0,37.89,4.7,25.88,40.73,0
Jharkhand,0,55.14,9,26.78,70.76,0
Karnataka,6019.61,56.57,13,28.03,45.58,8973.17
Kerala,63.5,75.74,10.5,28.03,128.31,214.53
MP,2844.29,46.98,13,28.71,66.21,4949.78
Maharashtra,5207.98,45.97,7,28.95,64.14,8228.97
Manipur,0,77.61,5.4,21.77,110.92,0
Meghalaya,0,84.46,6.12,19.06,301.2,0
Mizoram,0,76.86,3.9,24.75,128.9,0
Nagaland,0,75.65,15,25.05,171.22,0
Odisha,0,60.48,2.9,29.68,71.43,0
Puducherry,0,71.18,10.2,29.33,86.17,0
Punjab,0,42.84,6.84,27.98,38.43,0
Rajasthan,5195.82,35.11,14.04,29,25.43,8390.67
Sikkim,0,63.03,15,14.48,105.45,0
Tamil Nadu,10603.54,61.5,31.356,30.82,49.63,16908.08
Telangana,128.1,53.85,23,28.9,63.73,304.63
Tripura,0,75.79,7.1,26.43,203.39,0
Uttarakhan,0,49.9,10.522,23.69,92.31,0
UP,0,45.16,8.64,29.43,43.33,0
WB,0,59.59,8.8,29.47,47.89,0
